Date,Close,EMA9,EMA21,RSI,RSI_MA
2017-11-06,457.56842041015625,444.07240115263,415.24151479311075,73.38449642268512,79.85852900507281
2017-11-07,441.9308776855469,443.6440964592134,417.6678205106049,63.82855823019785,76.63806962920007
2017-11-08,425.5631103515625,440.02789923768324,418.3855741325101,58.77400791218255,71.97022697901448
2017-11-09,433.2529296875,438.6729053276466,419.7371519102365,58.14636006674895,66.85180014805152
2017-11-10,432.5656127929688,437.45144682071106,420.9033756268485,51.855247025272384,61.197733931417375
2017-11-13,427.8829345703125,435.53774437063134,421.5378809853452,48.77384325108916,56.27560329709818
2017-11-14,428.01177978515625,434.03255145353637,422.1264172398735,44.19523180508495,52.3489380120756
2017-11-15,418.2169189453125,430.86942495189163,421.7710083040043,42.25796052706744,49.045728535052575
2017-11-16,420.9233703613281,428.88021403377894,421.69395030921555,51.69491747239919,47.755440016182625
2017-11-17,424.0165100097656,427.9074732289763,421.90509210017467,50.227782569320496,47.429947124992246
2017-11-20,423.28619384765625,426.9832173527123,422.0306468044912,48.22615093863062,47.32040866250054
2017-11-21,432.3937377929688,428.0653214407637,422.9727459852619,31.511035852691222,44.783569472021796
2017-11-22,428.8280334472656,428.2178638420641,423.50504484544405,27.26797038117651,41.78557144284361
2017-11-23,426.4652099609375,427.8673330658388,423.7741507650344,27.04491390925702,36.85557073021518
2017-11-24,426.8518981933594,427.66424609134293,424.0539459857912,30.039040638675218,32.81782234408612
2017-11-27,427.8829345703125,427.70798378713687,424.4020358571113,38.73189617314856,30.918971390989704
2017-11-28,422.7276916503906,426.71192535978764,424.2498227474094,47.22683698060091,34.06213161657165
2017-11-29,425.94970703125,426.55948169408015,424.404357682304,42.17310535198003,37.04315861073235
2017-11-30,426.5511779785156,426.5578209509673,424.5995231637778,43.54242260809043,40.34266035049903
2017-12-01,415.9829711914063,424.4428509990551,423.8162002571986,38.65683746561609,42.06621971588721
2017-12-04,416.1118469238281,422.7766501840097,423.11580449961946,38.65687315462598,42.05121511218269
2017-12-05,421.5677490234375,422.5348699518953,422.9750721836029,53.48207524073254,43.30226276420901
2017-12-06,415.3815307617188,421.10420211386,422.28475023615886,44.62949917517961,43.79354152884893
2017-12-07,442.2315979003906,425.3296812711662,424.09810002381624,62.08664724288397,47.50238645580764
2017-12-08,451.2102966308594,430.50580434310484,426.5628451699111,66.7009196468889,53.1112028920622
2017-12-11,457.6972351074219,435.9440904959683,429.39324425513934,65.62332182296237,58.50449262572948
2017-12-12,450.0933532714844,438.77394305107157,431.2750723475343,62.5063534864488,60.30934827487273
2017-12-13,444.5085144042969,439.92085732171665,432.4781125345127,60.223984428579314,63.42824532555268
2017-12-14,447.0431213378906,441.3453101249515,433.8022042439107,61.169194492331464,63.24475477544216
2017-12-15,445.0240478515625,442.0810576702737,434.82237184460627,59.379435644126524,61.78045797488969
2017-12-18,452.1553649902344,444.0959191342659,436.3980984942088,65.76165378974963,61.80812436824715
2017-12-19,461.0481567382813,447.48636665506905,438.63901288003353,67.72239244423822,62.85133215980503
2017-12-20,454.4322814941406,448.8755496228834,440.0747645722251,63.27200218951255,63.46093571199167
2017-12-21,450.3081359863281,449.16206689557237,441.00507106441626,67.40746518636963,64.70858985079931
2017-12-22,454.1315307617188,450.1559596688017,442.19838558235284,68.5846710613662,66.54963693424725
2017-12-26,466.5041198730469,453.42559170965075,444.40799779059773,70.57442535248187,67.51219124679369
2017-12-27,459.3727416992188,454.6150217075644,445.7684290550178,69.96884785262408,67.96148232847086
2017-12-28,456.537353515625,454.99948806917655,446.7474221878003,58.30427189811472,66.9679362701913
2017-12-29,455.0767211914063,455.01493469362254,447.5046311881281,52.45903039341773,63.97824931160092
2018-01-01,453.5730590820313,454.72655957130434,448.0563064512102,47.19952752478945,59.701220604285574
2018-01-02,443.8210754394531,452.5454627449341,447.6712854501414,45.86161321577601,54.7586581769444
2018-01-03,445.2388000488281,451.08413020571294,447.4501504136583,50.509872303941,50.86686306720778
2018-01-04,449.3630065917969,450.73990548292977,447.6240464298527,51.584530968994734,49.522914881383784
2018-01-05,463.9694213867188,453.3858086636876,449.10998960774964,61.04152082230609,51.239412967161456
2018-01-08,443.6493225097656,451.4385114329033,448.6135653261147,45.703163299095465,50.94014012202266
2018-01-09,438.0215148925781,448.7551121248383,447.65065165033866,37.97128490348326,49.36207445956411
2018-01-10,435.1002197265625,446.0241336451832,446.50970329363173,39.49581058157718,47.15926211509135
2018-01-11,442.2745666503906,445.27422024622473,446.12469087151885,45.774959843147535,45.997347889921905
2018-01-12,437.80670166015625,443.78071652901104,445.3685100341222,41.47220286175048,42.083484297810784
2018-01-15,433.4677429199219,441.71812180719326,444.28662211464945,31.161203916529445,39.17509242129758
2018-01-16,427.238525390625,438.82220252387964,442.7367951397381,31.48515575711582,37.87786659202409
2018-01-17,429.5154113769531,436.96084429449434,441.5348511613031,34.329855345976526,36.84467554490396
2018-01-18,425.3053283691406,434.6297411094236,440.0594399983793,33.268962233830365,34.34347602304053
2018-01-19,427.7969970703125,433.2631923016014,438.9446724594641,35.67336847411697,33.18370914551382
2018-01-22,421.6107482910156,430.9327034994843,437.3688611714233,37.14573354245264,34.38061507069847
2018-01-23,422.8136291503906,429.3088886296656,436.0456582604203,36.98903636131849,35.481391191539004
2018-01-24,394.8036193847656,422.4078347806856,432.29638199899716,25.214649930543445,33.65835010845238
2018-01-25,388.96099853515625,415.7184675315798,428.35680168410255,12.97708198896305,29.599974059478917
2018-01-29,378.5647277832031,408.2877195819045,423.83024951129346,14.38644666012516,25.342589696680555
2018-01-30,381.0206909179688,402.83431384911745,419.93847145735486,17.68818857971847,21.451080704133723
2018-01-31,380.37213134765625,398.3418773488253,416.34153144738224,18.156009327347164,17.684475297339457
2018-02-01,379.1181640625,394.4971346915603,412.95758895784746,10.532773770151707,14.74810006526111
2018-02-02,365.2384338378906,388.64539452082636,408.6194839469423,9.424189010021493,14.037521469472798
2018-02-05,380.67474365234375,387.05126434712986,406.07905301106973,23.740160838993148,15.908264305246396
2018-02-06,379.7667236328125,385.59435620426643,403.6870230675918,25.06712640022981,17.384051869348664
2018-02-07,372.0702209472656,382.8895291528663,400.8127683293803,21.454057198525504,18.043661443584334
2018-02-08,371.6811218261719,380.6478476875275,398.16443682908863,22.3009314373342,20.397292977020832
2018-02-09,365.3681945800781,377.59191706603764,395.18296026099677,18.977661190014132,22.307987413019358
2018-02-12,367.0112609863281,375.47578585009575,392.6218966905723,21.585240656930807,21.87700337660689
2018-02-14,376.00494384765625,375.58161744960785,391.11126461394355,27.466949512340975,22.356967999029123
2018-02-15,370.9459533691406,374.6544846335144,389.27805450077966,35.2577046637948,25.117697492082982
2018-02-16,362.9468078613281,372.3129492790772,386.88430480628404,34.3424276232674,27.52599672926962
2018-02-19,358.3202514648437,369.5144097162305,384.2875726843349,36.90568165084844,31.111600821436486
2018-02-20,361.5632019042969,367.92416815384377,382.22172079524057,37.54154719507338,34.302862129065
2018-02-21,362.903564453125,366.92004741370005,380.4655247641391,38.913254511126475,36.592123128822095
2018-02-22,359.83367919921875,365.5027737708038,378.5899024400554,38.03650875990627,37.147883948044395
2018-02-23,368.0057678222656,366.0033725810962,377.6277083838927,51.84760931416775,40.64892028622446
2018-02-26,365.9303283691406,365.9887637387051,376.5643102007334,38.01826529767041,40.87143701558885
2018-02-27,372.2864074707031,367.2482924851047,376.1754099525488,44.41573886120851,42.24627534881588
2018-02-28,370.6000671386719,367.9186474158181,375.6685606058327,48.79429599440172,44.22248364547093
2018-03-01,369.9082946777344,368.31657686820137,375.14490006691466,48.553249734020305,46.32583184029374
2018-03-05,364.460205078125,367.5453025101861,374.17356415884285,49.248408428495864,45.80599166315936
2018-03-06,357.9311218261719,365.6224663733833,372.6969784922364,43.04635142500041,46.81160888862536
2018-03-07,348.67803955078125,362.2335810088629,370.5134385884677,29.155636708322163,43.7595884580481
2018-03-08,347.034912109375,359.19384722896535,368.37902709036837,30.758489533680418,40.15242716590383
2018-03-09,347.7699890136719,356.9090755859067,366.50547817430504,36.17018673198451,37.67581456549667
2018-03-12,364.5466613769531,358.436592744116,366.3274039200003,54.64518446910523,38.75516977361855
2018-03-13,368.6543273925781,360.4801396738084,366.5389424175073,55.22291372960843,41.19048223454015
2018-03-14,365.4546203613281,361.4750358113124,366.4403676851274,51.82886834764535,45.72512856240479
2018-03-15,363.5954284667969,361.8991143424093,366.18173684709734,52.744463537698444,50.122323363208395
2018-03-16,360.395751953125,361.59844186455246,365.65573822037254,44.01361266046562,51.69100854890462
2018-03-19,345.6080017089844,358.4003538334388,363.83321671933726,36.67795771976742,48.097563199037054
2018-03-20,346.25665283203125,355.9716136331573,362.2353472750367,31.556417995392465,43.36426405219386
2018-03-21,361.6497192382813,357.10723475418206,362.18210836260437,44.68964618161872,41.93641961898853
2018-03-22,359.4012756347656,357.56604293029875,361.9293053873463,43.87911766734675,40.163350444918194
2018-03-23,356.8934020996094,357.43151476416085,361.47149599755204,45.43558450710189,40.447744814245446
2018-03-26,364.5034790039063,358.84590761210995,361.7471308163115,53.9135121501448,43.894855700320925
2018-03-27,357.3257751464844,358.54188111898486,361.34518939178173,55.279790573965194,48.63953021603547
2018-03-28,344.7864990234375,355.7908046998754,359.83985390375045,48.78845084967621,49.45929114964697
2018-04-02,341.6733093261719,352.9673056251347,358.1883498512433,46.79691748843033,50.042851113863684
2018-04-03,347.813232421875,351.9364909844828,357.24515735766437,40.1023339402033,48.97620100048396
2018-04-04,341.6300964355469,349.87521207469564,355.8256063647446,34.39847637035058,45.07319384452512
2018-04-05,340.63555908203125,348.0272814761628,354.444692975407,35.297199516505984,41.07667563303328
2018-04-06,332.8958435058594,345.0009938821021,352.4857066599936,32.99814020715297,37.918613504528636
2018-04-09,328.8746337890625,341.7757218634942,350.33924548990893,32.70058024047056,35.099346054936674
2018-04-10,333.4147033691406,340.1035181646235,348.80065075165726,42.45994931908372,35.570869130712765
2018-04-11,333.198486328125,338.7225117973238,347.3822721676998,41.881717329172496,37.067517322477144
2018-04-12,328.78814697265625,336.7356388323903,345.69189714996855,26.33873676864434,35.27582477290481
2018-04-13,326.7991943359375,334.7483499330998,343.9743787123294,26.437528975991256,33.96370252667247
2018-04-16,325.7182006835937,332.94232008319864,342.3147261642625,26.99428476714111,32.82244343200658
2018-04-17,330.38800048828125,332.4314561642152,341.2304783755369,23.682446112267314,29.066942790643303
2018-04-18,332.2904663085937,332.4032581930909,340.4177500058148,28.975997449514352,26.48579881471168
2018-04-19,341.8894958496094,334.3005057243946,340.5515450825234,47.44079087485274,30.706209635953353
2018-04-20,347.6402587890625,336.96845633732823,341.1959736012996,55.036492514745625,36.426002343704226
2018-04-23,348.3753662109375,339.24983831205014,341.8486456567212,50.52211535518017,41.13156846131204
2018-04-24,351.31561279296875,341.6629932082339,342.7092790327437,59.572664782547044,48.30961219536799
2018-04-25,363.0765380859375,345.94570218377464,344.5608480375795,68.2875671223392,56.17192612993294
2018-04-26,353.8666687011719,347.52989548725407,345.4068317342697,66.68961014862904,60.021689984688216
2018-04-27,353.4775085449219,348.7194180987876,346.14052962614716,70.78158261186066,63.170708004111226
2018-04-30,354.1693725585937,349.80940899074886,346.87042443818774,68.75001723121639,66.81628837931846
2018-05-02,353.21807861328125,350.49114291525535,347.4474839086508,67.84887922440326,68.4715312676897
2018-05-03,349.7157592773437,350.336066187673,347.6536907603502,68.96551914871485,68.60712167296484
2018-05-04,343.1001892089844,348.8888907919353,347.2397360738624,63.629729314567385,67.99514550615251
2018-05-07,344.3973999023437,347.99059261401703,346.98134187645155,65.56194675865663,66.9512183355117
2018-05-08,346.9052429199219,347.773522675198,346.97442378949427,64.27501742055517,66.05621837337947
2018-05-09,348.0294494628906,347.82470803273657,347.0703352143485,63.7878847018603,65.24401946887086
2018-05-10,356.3745422363281,349.53467487345495,347.91617221634664,62.974439605545314,64.04580356023696
2018-05-11,334.3226928710937,346.4922784729827,346.68040136677814,40.76740608095753,59.473338913514986
2018-05-14,331.3392333984375,343.4616694580737,345.2857497332926,38.54650785847762,54.070251133479175
2018-05-15,330.301513671875,340.82963830083395,343.92354645498193,35.501195126511575,48.31548667467047
2018-05-16,324.593994140625,337.5825094687922,342.166314426404,21.028715894877735,39.76365291327395
2018-05-17,317.8919677734375,333.6444011297213,339.9595556397707,21.853924509182605,31.539549894001414
2018-05-18,312.48712158203125,329.4129452201833,337.46206163452166,20.26355977494424,27.43878063279875
2018-05-21,311.31964111328125,325.7942843988029,335.0854779507725,19.127740487447937,23.555027158592818
2018-05-22,312.9194641113281,323.219320341308,333.07038578355025,21.234575538960286,20.701703241082562
2018-05-23,308.5523986816406,320.28593600937455,330.8414778651948,20.97562655064158,20.691085372235328
2018-05-24,321.6105041503906,320.55084963757776,330.00229843657627,36.10956372714562,23.542213215827935
2018-05-25,325.97760009765625,321.6361997295935,329.6364167694017,38.54833801205011,27.199168863249106
2018-05-28,324.4210510253906,322.19316998875297,329.1622926108552,35.85416597866649,30.544453961492813
2018-05-29,327.8801574707031,323.33056748514304,329.0457348708414,37.684971999600094,33.834533253620776
2018-05-30,324.983154296875,323.6610848474894,328.6764093641172,29.44504192988998,35.52841632947046
2018-05-31,323.0805969238281,323.54498726275716,328.16769914227274,39.999978283306255,36.306499240702585
2018-06-01,331.8148803710937,325.19896588442447,328.49926107216555,50.383826583081444,38.67359695490885
2018-06-04,321.9564208984375,324.5504568872271,327.9044574200085,44.105067643018685,40.32377728777929
2018-06-05,315.0381774902344,322.6480010078286,326.73479560821085,43.36333828588141,41.45945054503555
2018-06-06,328.3990173339844,323.7982042730598,326.8860884923721,56.6795007548741,46.90634231003238
2018-06-07,328.5719299316406,324.75294940477596,327.0393468050329,60.95404003057598,51.09715465948632
2018-06-08,326.4964904785156,325.1016576195239,326.9899962298949,60.20944644010442,53.06227863089092
2018-06-11,336.2252502441406,327.3263761444473,327.82956477664453,64.13218393357053,57.067701889001285
2018-06-12,329.17730712890625,327.69656234133913,327.95208680866835,62.11273366098177,60.81758096402135
2018-06-13,324.8533935546875,327.1279285840088,327.6703874219428,52.12222352258388,59.90612551756332
2018-06-14,325.58843994140625,326.8200308554883,327.48111946916674,49.732613368828325,57.661840185213784
2018-06-15,327.10186767578125,326.87639821954696,327.4466420334044,51.84304464387246,55.988559825967386
2018-06-18,320.7456970214844,325.65025797993445,326.83746521413894,45.28300135588842,52.218723310430974
2018-06-19,321.005126953125,324.72123177457263,326.3072526449559,47.274854368444906,49.2511474519236
2018-06-20,321.6105041503906,324.0990862497362,325.88027550908635,48.97469122821655,48.62164099305013
2018-06-21,318.8432312011719,323.04791524002337,325.2405442083668,40.131611023119724,46.70144052390841
2018-06-22,323.9021911621094,323.2187704244406,325.1188757496161,51.59689012291938,46.652209619717794
2018-06-25,323.5562744140625,323.28627122236503,324.97682108274756,57.83613243667697,49.162835835875505
2018-06-26,328.78814697265625,324.3866463724233,325.32330525455745,50.420931496213235,49.792051261429165
2018-06-27,324.8533935546875,324.4799958088762,325.2805860091147,46.28029440406378,49.25317189659862
2018-06-28,326.8424072265625,324.95247809241346,325.4225697561554,50.34662484946972,51.29617466186862
2018-06-29,330.301513671875,326.0222852083058,325.8661101121299,43.211115766618704,49.619019790608476
2018-07-02,318.28106689453125,324.4740415455509,325.1765607287118,38.79003960948116,45.80980122516932
2018-07-03,320.61602783203125,323.70243880284704,324.7619668290136,45.454616878380804,44.81653830160284
2018-07-04,317.718994140625,322.5057498704026,324.12169658461465,41.932702547462235,43.94701993028252
2018-07-05,314.2599182128906,320.8565835389002,323.22517127809425,37.340197464098395,41.34573445320826
2018-07-06,313.2653503417969,319.3383368994796,322.3197330111581,41.754065844751075,41.054324468834736
2018-07-09,313.1356506347656,318.0977996465368,321.4848164314861,41.300227457823134,41.55636203850313
2018-07-10,318.0649108886719,318.09122189496384,321.1739159275939,46.422346737549255,41.74990801033682
2018-07-11,313.0491943359375,317.0828163831586,320.43530487380696,44.40734183852315,42.244835868549
2018-07-12,313.1789245605469,316.30203801863627,319.77563393623785,38.56091059553063,42.48897849483545
2018-07-13,310.4115905761719,315.1239485301434,318.9243572671409,36.66666873037031,41.47149907195929
2018-07-16,300.4234619140625,312.1838512069272,317.2424576895883,23.76012945831677,37.96347947205802
2018-07-17,296.2293395996094,308.99294888546365,315.33217422686295,23.646654165526414,33.40834095765346
2018-07-18,291.2568664550781,305.44573239938654,313.14350988397337,18.943522539687947,28.315577097886415
2018-07-19,298.34796142578125,304.0261782046655,311.79846002413774,23.775738273826278,25.358542633545547
2018-07-20,298.6939392089844,302.9597304055293,310.6071399500329,30.11425848480323,24.04806058443213
2018-07-23,310.4115905761719,304.4501024396578,310.5893627342273,41.297874455627564,27.555609583894284
2018-07-24,308.5523986816406,305.2705616880544,310.40418418399213,42.042060340995135,31.23469081898803
2018-07-25,304.6608581542969,305.1486209813029,309.882063635838,41.72872581008219,35.791731473066875
2018-07-26,309.28741455078125,305.9763796951986,309.8280046281056,46.774218295655615,40.39142747743274
2018-07-27,315.38409423828125,307.85792260381515,310.3331036835761,51.66242394348972,44.701060569170046
2018-07-30,331.4257507324219,312.5714882295365,312.25061705165297,58.48438150415374,48.13836197887528
2018-07-31,337.78179931640625,317.6135504469105,314.571633621176,65.4427854856818,52.81850700781261
2018-08-01,332.5067138671875,320.5921831309659,316.2020954617225,61.33946619733188,56.74065508526255
2018-08-02,324.6727600097656,321.4082985067259,316.97215587518093,57.897410556514714,58.96529353743436
2018-08-03,325.9784240722656,322.3223236198338,317.7909075294614,65.65720100174974,61.764248949086365
2018-08-06,335.7708435058594,325.012027597039,319.4254471636794,72.67132237715595,64.60163712368681
2018-08-07,332.41961669921875,326.49354541747493,320.60673530327387,74.0479475232319,66.32266953119684
2018-08-08,335.3791198730469,328.2706603085893,321.94967935507145,72.73156774096618,68.6010898399237
2018-08-09,319.4936828613281,326.5152648191371,321.72640694654933,60.7223337090113,69.16607447042301
2018-08-10,321.88739013671875,325.5896898826535,321.7410417820193,56.544983216295876,67.34363091333225
2018-08-13,322.1919860839844,324.9101491229197,321.7820367185616,57.91948787044801,64.39326401199065
2018-08-14,319.4501342773437,323.8181461538045,321.57004558754176,58.703220738526014,61.32431865504948
2018-08-16,323.80230712890625,323.81497834882487,321.77297845493854,58.569425055907445,58.49189011803774
2018-08-17,323.2800598144531,323.70799464195056,321.90998585125806,54.99014642083056,57.34545266040159
2018-08-20,322.5401611328125,323.47442794012295,321.96727451321755,43.037879037861835,54.64403182471477
2018-08-21,320.5382080078125,322.88718395366084,321.83735937636254,35.49977006491562,50.1600882636083
2018-08-23,321.9743957519531,322.7046263133193,321.84981722868895,40.5320361267498,46.52585134125305
2018-08-24,321.1474914550781,322.3931993416711,321.78596943108795,46.37420777211962,44.086807884495485
2018-08-27,330.0259704589844,323.91975356513376,322.535060433624,53.60187972334261,43.809154544997895
2018-08-28,327.9804077148437,324.7318843950758,323.03009200464396,41.95862967492042,43.593304672409616
2018-08-29,326.3266296386719,325.050833443795,323.329777244101,43.482359884856294,45.18982263639775
2018-08-30,333.4641418457031,326.7334951241766,324.2510831169739,48.11963158563453,46.70734172817469
2018-08-31,334.11700439453125,328.2101969782476,325.14798505129727,70.48789351940921,51.53007887763262
2018-09-03,334.073486328125,329.3828548482231,325.9593942582816,68.27684629496042,54.465072191956175
2018-09-04,329.32958984375,329.3722018473285,326.2657756751423,59.447066778363784,57.962759612644845
2018-09-05,323.84588623046875,328.26693872395657,326.04578572562656,55.42435279833947,60.35115819534148
2018-09-06,324.0634765625,327.4262462916653,325.865575801706,50.35890605367739,60.79901308895006
2018-09-07,339.1220092773437,329.765398888801,327.07070611767307,65.55560816249226,59.812556017566656
2018-09-10,338.07745361328125,331.42780983369704,328.07131952636473,65.1657212032824,59.19033099923106
2018-09-11,329.63427734375,331.0691033357076,328.21340660067244,57.88682097027534,58.87828183761337
2018-09-12,327.8933410644531,330.4339508814567,328.1843097337434,55.10509087731379,58.81442945340823
2018-09-14,333.8994140625,331.12704351766536,328.7038646727213,60.09650583166814,60.76194940900639
2018-09-17,332.5502319335937,331.41168120085104,329.05353442370966,52.26916714446783,58.1046612054015
2018-09-18,325.28204345703125,330.1857536520871,328.7106716085571,47.782537166703484,54.62802439808572
2018-09-19,322.1050109863281,328.5696051189353,328.11015700653627,46.61548985777296,52.37375817558525
2018-09-21,322.4966735839844,327.3550188119451,327.59984033175886,40.140876754238185,49.38091535097011
2018-09-24,310.0494079589844,323.893896641353,326.0043464796884,32.149755665858606,43.79156531780821
2018-09-25,313.79229736328125,321.8735767857387,324.89416019637866,35.74050567183596,40.48583302328184
2018-09-26,314.4886474609375,320.39659092077846,323.94820449315677,38.93575700655605,38.71647699125235
2018-09-27,310.5717163085937,318.4316159983415,322.7321601127419,39.867102514261596,37.36679952255008
2018-09-28,294.6861877441406,313.6825303475013,320.18252626105084,31.903472654859144,35.71931870267427
2018-10-01,284.4150695800781,307.8290381940167,316.93093929005335,14.188071273976192,32.12698182429779
2018-10-03,277.1904296875,301.7013164927133,313.3181656898212,13.126026204295329,27.604085930789665
2018-10-04,269.9658508300781,295.3542233601863,309.37704615711726,13.322668375461049,22.48146820457066
2018-10-05,259.9123229980469,288.26584328775846,304.88025314265633,12.087422825270764,16.925532266772496
2018-10-08,256.95281982421875,282.00323859505056,300.52321375007114,5.577867951334468,11.66041132606756
2018-10-09,251.5561065673828,275.91381218951705,296.07165855164493,5.328831906271205,9.888563452526563
2018-10-10,256.8657531738281,272.10420038637926,292.5074853354797,11.432747874028536,9.549907786473204
2018-10-11,248.3790283203125,267.35916597316594,288.49580742500996,10.787005295374925,9.042775170455979
2018-10-12,252.47006225585935,264.3813452297046,285.22073968235986,14.164796534281578,9.458249912258143
2018-10-15,253.3840484619141,262.1818858761465,282.3264950259557,17.12122915761023,11.766922153513296
2018-10-16,255.9082946777344,260.9271676364641,279.92484044884463,15.932361995696553,13.887628171398365
2018-10-17,251.12088012695312,258.9659101345619,277.30629860139993,14.418358611112467,14.48475031881515
2018-10-19,250.07635498046875,257.18799910374327,274.8308491813153,14.898964948049112,15.307142249349988
2018-10-22,248.72720336914065,255.49583995682278,272.45779047111756,17.922228683285127,16.058628679150697
2018-10-23,248.85775756835935,254.16822347913012,270.31233293450316,21.08985171521735,16.852353190672122
2018-10-24,274.9273376464844,258.320046312601,270.7318788174105,48.59157417325706,23.384195626184223
2018-10-25,257.2574157714844,258.1075202043777,269.5069276314172,43.00092473914188,29.100708851790102
2018-10-26,259.3465270996094,258.35532158342403,268.5832548557983,49.658427032534185,36.05260126868712
2018-10-29,255.99530029296875,257.883317325333,267.4388953500865,49.42466327141716,42.35308818631353
2018-10-30,254.68972778320312,257.244599416907,266.27988011673347,51.98022904760206,48.53116365279047
2018-10-31,254.4721221923828,256.6901039720022,265.20644757815614,48.38335147484177,48.48951911310741
2018-11-01,255.4730682373047,256.4466968250627,264.321594910806,55.3302675824938,50.95538768177779
2018-11-02,262.9153137207031,257.7404202041908,264.1937511662512,57.47198578386322,52.5180994320436
2018-11-05,266.118896484375,259.4161154602277,264.3687643769897,58.82089583472932,54.39734594470603
2018-11-06,267.7426147460937,261.0814153174009,264.6754780469082,58.30069027754941,55.661438190695506
2018-11-07,268.7958984375,262.62431194142073,265.05006171878017,63.082716515654774,58.601311198858106
2018-11-09,263.0908508300781,262.71761971915225,264.87195163798907,59.01136745909524,59.33753117417839
2018-11-12,259.9750061035156,262.1690969960249,264.42677477121873,57.6021020420202,59.36355442580979
2018-11-13,261.159912109375,261.96726001869496,264.12978725650567,58.19787380809448,59.23895002048282
2018-11-14,264.4512939453125,262.46406680401844,264.15901513730626,39.97592088172907,55.57399614131875
2018-11-15,267.1721496582031,263.4056833748554,264.43293645738777,63.288629694679656,55.61517877712373
2018-11-16,292.0549621582031,269.135539131525,266.94402970291645,77.21211582648877,59.25532845060243
2018-11-19,295.6535339355469,274.43913809232936,269.55398463315555,82.85883697526587,64.30667543725157
2018-11-20,291.3528137207031,277.82187321800416,271.53569636838716,78.94079953747757,68.4552605831282
2018-11-21,292.0111083984375,280.65972025409087,273.3970974620281,79.4274731455341,76.34557103588921
2018-11-22,287.7542724609375,282.0786306954602,274.70229518920166,74.07675907251067,78.50319691145539
2018-11-26,293.63482666015625,284.3898698883994,276.4234344138339,73.45845853543948,77.75246545324553
2018-11-27,288.0175170898437,285.1153993286883,277.47744192983475,66.12798387502781,74.40629483319792
2018-11-28,275.6858215332031,283.22948376959124,277.3145673483228,55.05305177279937,69.62874528026228
2018-11-29,278.4067077636719,282.2649285684074,277.41385284062727,55.98687069582043,64.94062479031955
2018-11-30,275.15924072265625,280.8437909992572,277.2088881026299,57.75522362770565,61.67631770135855
2018-12-03,280.6448669433594,280.80400618807766,277.52124981542346,62.88999607958071,59.562625210186795
2018-12-04,279.59161376953125,280.5615277043684,277.70946472034234,61.51315538651811,58.639659512484855
2018-12-05,274.5448608398437,279.3581943314635,277.4217734584788,56.16953854464651,58.862956866854276
2018-12-06,266.8210144042969,276.85075834603015,276.4580680899168,49.79774392897799,57.62513151348579
2018-12-07,266.7771911621094,274.83604490924597,275.57798836920705,29.603396224556633,51.99476603285599
2018-12-10,258.8778686523437,271.64440965786554,274.059795667674,22.25164489363395,43.867095795666636
2018-12-11,254.752685546875,268.2660648356674,272.30460383851045,22.310745198357083,36.02661375803443
2018-12-12,268.1814880371094,268.24914947595585,271.9297751292922,34.89144698271642,31.770995445648413
2018-12-13,266.0311584472656,267.80555127021785,271.39353724910796,35.849028846929926,28.981252429238804
2018-12-14,280.2059936523437,270.285639746643,272.1946696494021,42.10524993810301,31.48162317194808
2018-12-17,276.6513366699219,271.5587791312988,272.5998211967221,43.15178790431808,35.6616517740849
2018-12-18,278.933349609375,273.03369322691407,273.17559650696325,52.22626175055743,41.644755084524974
2018-12-19,283.2341003417969,275.07377464989065,274.0900059464936,53.23913632860206,45.3142929537021
2018-12-20,277.83624267578125,275.6262682550688,274.43057292188337,51.745862036297694,48.49365959157565
2018-12-21,270.2440795898437,274.5498305220238,274.04998261897066,43.398303072190096,48.752270218393065
2018-12-24,271.29736328125,273.89933707386905,273.7997444973597,44.73538830351449,49.06899029823235
2018-12-26,281.25927734375,275.37132512784524,274.47788384703153,54.011539159994115,49.426045780119686
2018-12-27,277.9678955078125,275.8906392038387,274.79515763437524,57.03217201223995,50.18465291684727
2018-12-28,277.83624267578125,276.2797598982272,275.0716199108667,56.96904054656457,51.22928861890064
2018-12-31,274.2815246582031,275.8801128502224,274.99979306971545,60.2691666819256,54.603461340847744
2019-01-01,280.4254150390625,276.7891732879905,275.49303143056517,66.66665345872426,58.98971437188969
2019-01-02,274.4131774902344,276.31397412843927,275.3948628905351,54.47668004847618,59.082742549586115
2019-01-03,275.15924072265625,276.0830274472827,275.37344269345516,56.692395778749024,59.01478730288793
2019-01-04,283.0146484375,277.4693516453262,276.0680977610956,52.26951033182784,58.07488125994058
2019-01-07,285.2089233398437,279.0172659842297,276.89908190461813,57.0703278449613,57.43511349254773
2019-01-08,288.9830017089844,281.0104131291806,277.99762006865143,58.1032937601781,55.72244155283848
2019-01-09,293.5909423828125,283.526518979907,279.4151948244842,58.30982287454596,56.48907011805244
2019-01-10,296.04852294921875,286.03091977376937,280.92731556309644,65.33624718089357,58.21784039848135
2019-01-11,294.1175842285156,287.6482526647186,282.1264308963164,72.22223169113911,62.208384670343605
2019-01-14,291.04559326171875,288.32772078411864,282.93726383862565,67.71647938393271,64.33761497813789
2019-01-15,296.4434814453125,289.9508729163574,284.1651018028699,64.83700514092823,65.68435725428792
2019-01-16,293.10821533203125,290.5823413994922,284.9781121237027,64.78144749841792,66.9786821790623
2019-01-17,291.44061279296875,290.7539956781875,285.5656121845451,62.895167392919205,66.49046622146743
