Date,Close
,BHARTIARTL.NS
2019-06-27,333.2798767089844
2019-06-28,331.3680725097656
2019-07-01,333.13653564453125
2019-07-02,338.0116882324219
2019-07-03,337.62933349609375
2019-07-04,346.75830078125
2019-07-05,348.7179260253906
2019-07-08,340.68829345703125
2019-07-09,346.32818603515625
2019-07-10,342.7435302734375
2019-07-11,344.84649658203125
2019-07-12,340.4015197753906
2019-07-15,335.1439208984375
2019-07-16,335.287353515625
2019-07-17,330.9856872558594
2019-07-18,327.4010314941406
2019-07-19,324.96343994140625
2019-07-22,327.4488525390625
2019-07-23,328.4525451660156
2019-07-24,323.959716796875
2019-07-25,324.0552978515625
2019-07-26,320.1360778808594
2019-07-29,319.8015441894531
2019-07-30,330.50775146484375
2019-07-31,322.717041015625
2019-08-01,309.6210021972656
2019-08-02,328.40478515625
2019-08-05,341.93096923828125
2019-08-06,352.2070617675781
2019-08-07,349.9606628417969
2019-08-08,355.7439270019531
2019-08-09,354.7879943847656
2019-08-13,336.14764404296875
2019-08-14,345.2767028808594
2019-08-16,345.6112365722656
2019-08-19,345.08551025390625
2019-08-20,342.2655334472656
2019-08-21,339.2544250488281
2019-08-22,337.1991882324219
2019-08-23,340.68829345703125
2019-08-26,344.7508850097656
2019-08-27,332.9453430175781
2019-08-28,330.5555725097656
2019-08-29,328.35693359375
2019-08-30,331.511474609375
2019-09-03,322.0000915527344
2019-09-04,330.4599914550781
2019-09-05,332.3717956542969
2019-09-06,333.8534240722656
2019-09-09,340.7360534667969
2019-09-11,339.445556640625
2019-09-12,332.2283935546875
2019-09-13,327.9267883300781
2019-09-16,328.83489990234375
2019-09-17,324.86785888671875
2019-09-18,320.8052062988281
2019-09-19,322.717041015625
2019-09-20,340.68829345703125
2019-09-23,332.6585693359375
2019-09-24,333.2798767089844
2019-09-25,326.5885314941406
2019-09-26,328.8826904296875
2019-09-27,333.7100524902344
2019-09-30,350.8687438964844
2019-10-01,335.478515625
2019-10-03,329.6952209472656
2019-10-04,324.5332946777344
2019-10-07,326.4928894042969
2019-10-09,343.5559997558594
2019-10-10,360.6191101074219
2019-10-11,366.0199890136719
2019-10-14,376.2005310058594
2019-10-15,366.7369689941406
2019-10-16,368.26641845703125
2019-10-17,368.8399658203125
2019-10-18,366.5935974121094
2019-10-22,357.6080017089844
2019-10-23,344.464111328125
2019-10-24,355.93511962890625
2019-10-25,358.6116638183594
2019-10-27,356.65203857421875
2019-10-29,344.0339660644531
2019-10-30,351.7290954589844
2019-10-31,357.7513732910156
2019-11-01,356.604248046875
2019-11-04,361.3360595703125
2019-11-05,367.0237121582031
2019-11-06,355.0747985839844
2019-11-07,355.3615417480469
2019-11-08,352.8761901855469
2019-11-11,355.12261962890625
2019-11-13,352.35040283203125
2019-11-14,346.5193786621094
2019-11-15,375.7225341796875
2019-11-18,391.1606140136719
2019-11-19,419.9814453125
2019-11-20,418.0218505859375
2019-11-21,407.50677490234375
2019-11-22,402.1058349609375
2019-11-25,431.500244140625
2019-11-26,413.29010009765625
2019-11-27,414.2459411621094
2019-11-28,417.4004821777344
2019-11-29,422.94482421875
2019-12-02,438.3828430175781
2019-12-03,438.86077880859375
2019-12-04,441.0593566894531
2019-12-05,427.6287841796875
2019-12-06,425.2389831542969
2019-12-09,426.1949157714844
2019-12-10,427.294189453125
2019-12-11,423.2315979003906
2019-12-12,419.31231689453125
2019-12-13,408.9406433105469
2019-12-16,403.2529602050781
2019-12-17,420.55499267578125
2019-12-18,418.97772216796875
2019-12-19,429.6361999511719
2019-12-20,433.7944030761719
2019-12-23,434.7503356933594
2019-12-24,436.9967346191406
2019-12-26,427.82000732421875
2019-12-27,435.0370788574219
2019-12-30,440.1990966796875
2019-12-31,435.7062683105469
2020-01-01,433.31646728515625
2020-01-02,435.1327209472656
2020-01-03,435.0370788574219
2020-01-06,429.8273620605469
2020-01-07,425.47796630859375
2020-01-08,438.62176513671875
2020-01-09,439.8166809082031
2020-01-10,436.8533630371094
2020-01-13,448.2287292480469
2020-01-14,448.65887451171875
2020-01-15,447.2250061035156
2020-01-16,453.0083312988281
2020-01-17,478.00555419921875
2020-01-20,486.274169921875
2020-01-21,489.1897277832031
2020-01-22,491.8184814453125
2020-01-23,500.5650939941406
2020-01-24,501.1387023925781
2020-01-27,491.722900390625
2020-01-28,469.5934753417969
2020-01-29,468.6375427246094
2020-01-30,468.2073669433594
2020-01-31,474.5642395019531
2020-02-03,487.5646667480469
2020-02-04,496.0245056152344
2020-02-05,509.8375244140625
2020-02-06,522.6945190429688
2020-02-07,515.6685180664062
2020-02-10,514.9515991210938
2020-02-11,510.74560546875
2020-02-12,515.81201171875
2020-02-13,516.1466064453125
2020-02-14,540.09228515625
2020-02-17,539.9488525390625
2020-02-18,524.0806274414062
2020-02-19,519.4443969726562
2020-02-20,521.5474853515625
2020-02-24,506.5395812988281
2020-02-25,511.6537170410156
2020-02-26,512.3229370117188
2020-02-27,508.21246337890625
2020-02-28,500.4217224121094
2020-03-02,495.4987487792969
2020-03-03,497.8407287597656
2020-03-04,493.96929931640625
2020-03-05,503.671875
2020-03-06,496.2635192871094
2020-03-09,474.3730163574219
2020-03-11,472.0310363769531
2020-03-12,444.4529113769531
2020-03-13,470.16705322265625
2020-03-16,444.30950927734375
2020-03-17,434.6547546386719
2020-03-18,406.78985595703125
2020-03-19,425.1434020996094
2020-03-20,442.2542419433594
2020-03-23,389.39215087890625
2020-03-24,386.2376403808594
2020-03-25,410.18328857421875
2020-03-26,449.94940185546875
2020-03-27,429.1582336425781
2020-03-30,412.0473327636719
2020-03-31,421.463134765625
2020-04-01,402.7749328613281
2020-04-03,405.2603454589844
2020-04-07,449.4714660644531
2020-04-08,441.2983093261719
2020-04-09,467.1558837890625
2020-04-13,489.6199035644531
2020-04-15,487.99481201171875
2020-04-16,478.38787841796875
2020-04-17,480.2997131347656
2020-04-20,468.68536376953125
2020-04-21,478.4356689453125
2020-04-22,479.2960205078125
2020-04-23,474.1340637207031
2020-04-24,472.4612731933594
2020-04-27,472.27008056640625
2020-04-28,464.2403259277344
2020-04-29,474.1340637207031
2020-04-30,491.6272888183594
2020-05-04,509.02496337890625
2020-05-05,504.7711181640625
2020-05-06,521.9298095703125
2020-05-07,504.7711181640625
2020-05-08,506.68304443359375
2020-05-11,512.5619506835938
2020-05-12,535.169189453125
2020-05-13,531.4412231445312
2020-05-14,516.051025390625
2020-05-15,529.6727294921875
2020-05-18,514.3302612304688
2020-05-19,572.4022216796875
2020-05-20,567.8615112304688
2020-05-21,568.3395385742188
2020-05-22,567.0491333007812
2020-05-26,534.5957641601562
2020-05-27,538.2760009765625
2020-05-28,537.94140625
2020-05-29,528.2388916015625
2020-06-01,534.4044799804688
2020-06-02,533.4963989257812
2020-06-03,527.3307495117188
2020-06-04,547.2138061523438
2020-06-05,558.5891723632812
2020-06-08,559.3538818359375
2020-06-09,542.7687377929688
2020-06-10,542.0997314453125
2020-06-11,527.5219116210938
2020-06-12,535.408203125
2020-06-15,526.4225463867188
2020-06-16,520.8782958984375
2020-06-17,538.610595703125
2020-06-18,536.1729125976562
2020-06-19,547.2615966796875
2020-06-22,555.4346923828125
2020-06-23,553.2838745117188
2020-06-24,532.7794799804688
2020-06-25,534.3567504882812
2020-06-26,535.6950073242188
2020-06-29,542.0997314453125
2020-06-30,535.169189453125
2020-07-01,535.4559936523438
2020-07-02,533.8309936523438
2020-07-03,555.8170776367188
2020-07-06,551.1807861328125
2020-07-07,542.1474609375
2020-07-08,536.5553588867188
2020-07-09,543.5813598632812
2020-07-10,549.3645629882812
2020-07-13,560.93115234375
2020-07-14,563.3688354492188
2020-07-15,538.7539672851562
2020-07-16,537.94140625
2020-07-17,541.7650756835938
2020-07-20,550.3682861328125
2020-07-21,542.720947265625
2020-07-22,544.0592651367188
2020-07-23,542.1952514648438
2020-07-24,534.786865234375
2020-07-27,534.834716796875
2020-07-28,539.7098999023438
2020-07-29,541.2393798828125
2020-07-30,528.33447265625
2020-07-31,530.3897094726562
2020-08-03,523.2202758789062
2020-08-04,524.797607421875
2020-08-05,534.3089599609375
2020-08-06,532.7260131835938
2020-08-07,538.00244140625
2020-08-10,536.1317138671875
2020-08-11,528.69677734375
2020-08-12,525.4349365234375
2020-08-13,513.5870361328125
2020-08-14,507.1114501953125
2020-08-17,500.2041015625
2020-08-18,504.9049377441406
2020-08-19,514.066650390625
2020-08-20,504.1853942871094
2020-08-21,499.1008605957031
2020-08-24,505.4805603027344
2020-08-25,507.15936279296875
2020-08-26,493.5845947265625
2020-08-27,490.37078857421875
2020-08-28,502.1707763671875
2020-08-31,492.24151611328125
2020-09-01,524.0439453125
2020-09-02,528.1690673828125
2020-09-03,516.1292724609375
2020-09-04,501.8829650878906
2020-09-07,494.4959716796875
2020-09-08,477.851318359375
2020-09-09,483.75128173828125
2020-09-10,477.13177490234375
2020-09-11,471.66351318359375
2020-09-14,454.82696533203125
2020-09-15,465.81146240234375
2020-09-16,462.16595458984375
2020-09-17,459.5277404785156
2020-09-18,474.4456481933594
2020-09-21,448.73504638671875
2020-09-22,451.80499267578125
2020-09-23,416.1651916503906
2020-09-24,402.2546691894531
2020-09-25,421.77740478515625
2020-09-28,425.61480712890625
2020-09-29,417.8920593261719
2020-09-30,403.8376159667969
2020-10-01,414.7742004394531
2020-10-05,407.1952819824219
2020-10-06,409.4018249511719
2020-10-07,405.2766418457031
2020-10-08,407.1952819824219
2020-10-09,407.9148254394531
2020-10-12,398.17742919921875
2020-10-13,398.4172668457031
2020-10-14,396.45062255859375
2020-10-15,382.9718017578125
2020-10-16,385.3221740722656
2020-10-19,381.53277587890625
2020-10-20,388.5359802246094
2020-10-21,401.9668884277344
2020-10-22,413.1432800292969
2020-10-23,416.7408142089844
2020-10-26,416.405029296875
2020-10-27,415.7335205078125
2020-10-28,433.4814453125
2020-10-29,432.4741516113281
2020-10-30,416.1172180175781
2020-11-02,438.8058166503906
2020-11-03,436.1196594238281
2020-11-04,434.6326599121094
2020-11-05,438.7098693847656
2020-11-06,431.6106872558594
2020-11-09,452.62042236328125
2020-11-10,447.4399719238281
2020-11-11,459.14398193359375
2020-11-12,460.3431701660156
2020-11-13,456.4098815917969
2020-11-14,461.92608642578125
2020-11-17,464.8521423339844
2020-11-18,458.9521179199219
2020-11-19,449.5025939941406
2020-11-20,464.0367126464844
2020-11-23,457.8489074707031
2020-11-24,454.9708557128906
2020-11-25,445.2334289550781
2020-11-26,449.3586730957031
2020-11-27,444.4179992675781
2020-12-01,459.95947265625
2020-12-02,465.18792724609375
2020-12-03,460.39117431640625
2020-12-04,473.6781311035156
2020-12-07,488.26025390625
2020-12-08,483.127685546875
2020-12-09,482.6000671386719
2020-12-10,484.6147155761719
2020-12-11,483.8951416015625
2020-12-14,482.6000671386719
2020-12-15,483.70330810546875
2020-12-16,495.2154846191406
2020-12-17,494.16021728515625
2020-12-18,489.89111328125
2020-12-21,470.9440002441406
2020-12-22,479.96185302734375
2020-12-23,486.58135986328125
2020-12-24,496.2707824707031
2020-12-28,500.3959655761719
2020-12-29,499.1008605957031
2020-12-30,495.1675720214844
2020-12-31,488.979736328125
2021-01-01,494.20819091796875
2021-01-04,496.07891845703125
2021-01-05,493.10491943359375
2021-01-06,503.9455871582031
2021-01-07,523.0845947265625
2021-01-08,518.287841796875
2021-01-11,524.9073486328125
2021-01-12,542.751220703125
2021-01-13,554.7430419921875
2021-01-14,556.9495849609375
2021-01-15,578.151123046875
2021-01-18,563.0894165039062
2021-01-19,568.221923828125
2021-01-20,571.9153442382812
2021-01-21,557.7169799804688
2021-01-22,553.3999633789062
2021-01-25,557.1414184570312
2021-01-27,547.5958862304688
2021-01-28,547.6918334960938
2021-01-29,531.0951538085938
2021-02-01,555.6065063476562
2021-02-02,574.9853515625
2021-02-03,584.09912109375
2021-02-04,576.1844482421875
2021-02-05,557.4771728515625
2021-02-08,573.0186157226562
2021-02-09,574.6015625
2021-02-10,566.207275390625
2021-02-11,573.7861328125
2021-02-12,562.4177856445312
2021-02-15,569.5650024414062
2021-02-16,569.8048095703125
2021-02-17,569.7089233398438
2021-02-18,565.10400390625
2021-02-19,557.7169799804688
2021-02-22,547.1162109375
2021-02-23,542.559326171875
2021-02-24,549.6585083007812
2021-02-25,555.6065063476562
2021-02-26,533.6853637695312
2021-03-01,510.5650634765625
2021-03-02,519.19921875
2021-03-03,524.0918579101562
2021-03-04,517.6642456054688
2021-03-05,511.14068603515625
2021-03-08,504.3293151855469
2021-03-09,500.5398254394531
2021-03-10,504.47320556640625
2021-03-12,502.8902587890625
2021-03-15,501.5951843261719
2021-03-16,507.7829895019531
2021-03-17,501.64312744140625
2021-03-18,505.76837158203125
2021-03-19,508.4065246582031
2021-03-22,506.5357971191406
2021-03-23,507.7350158691406
2021-03-24,502.3626403808594
2021-03-25,487.1090087890625
2021-03-26,501.2593688964844
2021-03-30,500.3000183105469
2021-03-31,496.2707824707031
2021-04-01,499.6285095214844
2021-04-05,506.77569580078125
2021-04-06,510.5650634765625
2021-04-07,519.5829467773438
2021-04-08,520.926025390625
2021-04-09,523.0845947265625
2021-04-12,501.21142578125
2021-04-13,514.3544311523438
2021-04-15,517.4244384765625
2021-04-16,518.7675170898438
2021-04-19,505.0487976074219
2021-04-20,508.6463623046875
2021-04-22,509.26995849609375
2021-04-23,501.3553161621094
2021-04-26,506.1040954589844
2021-04-27,512.5796508789062
2021-04-28,522.1732177734375
2021-04-29,518.863525390625
2021-04-30,514.9300537109375
2021-05-03,536.1317138671875
2021-05-04,529.9918823242188
2021-05-05,537.1869506835938
2021-05-06,536.0357666015625
2021-05-07,545.389404296875
2021-05-10,549.2747802734375
2021-05-11,545.2935180664062
2021-05-12,538.9138793945312
2021-05-14,537.6187133789062
2021-05-17,527.3056640625
2021-05-18,514.5464477539062
2021-05-19,506.7276611328125
2021-05-20,499.4845886230469
2021-05-21,509.36590576171875
2021-05-24,505.3846130371094
2021-05-25,504.7130126953125
2021-05-26,504.3772888183594
2021-05-27,498.66912841796875
2021-05-28,502.3146667480469
2021-05-31,513.1553344726562
2021-06-01,511.236572265625
2021-06-02,507.97479248046875
2021-06-03,510.4211730957031
2021-06-04,511.04473876953125
2021-06-07,514.6422729492188
2021-06-08,524.571533203125
2021-06-09,518.0479736328125
2021-06-10,522.9885864257812
2021-06-11,518.863525390625
2021-06-14,517.4244384765625
2021-06-15,520.4463500976562
2021-06-16,514.9300537109375
2021-06-17,507.15936279296875
2021-06-18,516.8487548828125
2021-06-21,517.6642456054688
2021-06-22,514.5943603515625
2021-06-23,512.3399047851562
2021-06-24,507.2553405761719
2021-06-25,513.34716796875
2021-06-28,509.6056823730469
2021-06-29,503.6097717285156
2021-06-30,504.2812805175781
2021-07-01,501.40325927734375
2021-07-02,503.6577453613281
2021-07-05,502.65045166015625
2021-07-06,504.7130126953125
2021-07-07,508.07080078125
2021-07-08,503.9455871582031
2021-07-09,514.4503784179688
2021-07-12,508.11871337890625
2021-07-13,508.50250244140625
2021-07-14,508.50250244140625
2021-07-15,504.0894470214844
2021-07-16,519.1512451171875
2021-07-19,516.56103515625
2021-07-20,504.3772888183594
2021-07-22,524.4756469726562
2021-07-23,526.010498046875
2021-07-26,521.9332885742188
2021-07-27,518.57568359375
2021-07-28,544.8137817382812
2021-07-29,544.0942993164062
2021-07-30,538.8179321289062
2021-08-02,542.1756591796875
2021-08-03,556.6138305664062
2021-08-04,551.049560546875
2021-08-05,574.3616943359375
2021-08-06,583.1876831054688
2021-08-09,574.889404296875
2021-08-10,596.9063110351562
2021-08-11,595.611328125
2021-08-12,597.8178100585938
2021-08-13,611.1527099609375
2021-08-16,608.274658203125
2021-08-17,600.8876953125
2021-08-18,597.6259155273438
2021-08-20,588.751953125
2021-08-23,597.3380737304688
2021-08-24,594.8917236328125
2021-08-25,587.552734375
2021-08-26,563.0414428710938
2021-08-27,570.9560546875
2021-08-30,595.2276000976562
2021-08-31,637.0550537109375
2021-09-01,639.3095092773438
2021-09-02,639.4055786132812
2021-09-03,631.6828002929688
2021-09-06,627.9892578125
2021-09-07,643.2908325195312
2021-09-08,640.7006225585938
2021-09-09,658.2567749023438
2021-09-13,665.1160278320312
2021-09-14,665.9794921875
2021-09-15,696.007080078125
2021-09-16,689.3875732421875
2021-09-17,698.54931640625
2021-09-20,695.4794311523438
2021-09-21,697.1102905273438
2021-09-22,697.206298828125
2021-09-23,697.2542114257812
2021-09-24,709.3419799804688
2021-09-27,706.19140625
2021-09-28,680.3890991210938
2021-09-29,678.385498046875
2021-09-30,672.716796875
2021-10-01,660.5975341796875
2021-10-04,665.9730224609375
2021-10-05,683.4188842773438
2021-10-06,675.7466430664062
2021-10-07,676.8217163085938
2021-10-08,679.7537841796875
2021-10-11,675.2090454101562
2021-10-12,670.8108520507812
2021-10-13,674.2806396484375
2021-10-14,670.2734375
2021-10-18,665.191162109375
2021-10-19,665.6797485351562
2021-10-20,692.4105834960938
2021-10-21,680.2913208007812
2021-10-22,678.7764282226562
2021-10-25,675.453369140625
2021-10-26,680.43798828125
2021-10-27,686.44873046875
2021-10-28,674.1339721679688
2021-10-29,669.8336181640625
2021-11-01,696.3689575195312
2021-11-02,697.7861328125
2021-11-03,683.2722778320312
2021-11-04,685.2269897460938
2021-11-08,692.9481201171875
2021-11-09,697.0531005859375
2021-11-10,718.7993774414062
2021-11-11,712.1043090820312
2021-11-12,726.6670532226562
2021-11-15,720.8517456054688
2021-11-16,713.765869140625
2021-11-17,703.7479858398438
2021-11-18,698.177001953125
2021-11-22,725.2986450195312
2021-11-23,741.7184448242188
2021-11-24,741.7184448242188
2021-11-25,747.826904296875
2021-11-26,722.0245971679688
2021-11-29,722.6110229492188
2021-11-30,711.7623291015625
2021-12-01,705.898193359375
2021-12-02,715.9649658203125
2021-12-03,702.08642578125
2021-12-06,681.8062744140625
2021-12-07,683.0279541015625
2021-12-08,698.958984375
2021-12-09,697.7861328125
2021-12-10,694.609619140625
2021-12-13,687.1817016601562
2021-12-14,675.9420776367188
2021-12-15,669.9312744140625
2021-12-16,665.9730224609375
2021-12-17,650.9705200195312
2021-12-20,643.3471069335938
2021-12-21,651.8990478515625
2021-12-22,669.2471313476562
2021-12-23,663.3829956054688
2021-12-24,661.721435546875
2021-12-27,660.4509887695312
2021-12-28,664.653564453125
2021-12-29,661.5260009765625
2021-12-30,663.9694213867188
2021-12-31,668.3186645507812
2022-01-03,675.64892578125
2022-01-04,681.65966796875
2022-01-05,684.1519165039062
2022-01-06,694.3165283203125
2022-01-07,688.7454833984375
2022-01-10,688.9898681640625
2022-01-11,687.5238037109375
2022-01-12,713.668212890625
2022-01-13,715.2319946289062
2022-01-14,704.2855834960938
2022-01-17,712.1043090820312
2022-01-18,698.177001953125
2022-01-19,687.7681274414062
2022-01-20,699.2033081054688
2022-01-21,679.5094604492188
2022-01-24,674.2806396484375
2022-01-25,695.7335815429688
2022-01-27,691.23779296875
2022-01-28,699.5941772460938
2022-01-31,712.7885131835938
2022-02-01,706.6800537109375
2022-02-02,708.634765625
2022-02-03,705.311767578125
2022-02-04,703.89453125
2022-02-07,690.5046997070312
2022-02-08,692.8504028320312
2022-02-09,703.0639038085938
2022-02-10,707.6573486328125
2022-02-11,698.958984375
2022-02-14,674.0850830078125
2022-02-15,695.4404296875
2022-02-16,705.4583740234375
2022-02-17,700.7670288085938
2022-02-18,696.4177856445312
2022-02-21,693.8766479492188
2022-02-22,683.4188842773438
2022-02-23,688.4523315429688
2022-02-24,655.7107543945312
2022-02-25,673.0588989257812
2022-02-28,670.9575805664062
2022-03-02,658.9849243164062
2022-03-03,656.8346557617188
2022-03-04,638.900146484375
2022-03-07,660.10888671875
2022-03-08,667.5368041992188
2022-03-09,675.8443603515625
2022-03-10,681.952880859375
2022-03-11,679.1184692382812
2022-03-14,684.5429077148438
2022-03-15,687.1817016601562
2022-03-16,695.8802490234375
2022-03-17,706.533447265625
2022-03-21,692.166259765625
2022-03-22,702.9661254882812
2022-03-23,688.9898681640625
2022-03-24,690.3580932617188
2022-03-25,693.2902221679688
2022-03-28,716.4537353515625
2022-03-29,737.85791015625
2022-03-30,732.53125
2022-03-31,737.85791015625
2022-04-01,741.3274536132812
2022-04-04,750.4168701171875
2022-04-05,749.2440185546875
2022-04-06,758.0891723632812
2022-04-07,745.1392211914062
2022-04-08,744.8460083007812
2022-04-11,740.8876342773438
2022-04-12,724.8589477539062
2022-04-13,723.881591796875
2022-04-18,712.9840698242188
2022-04-19,707.119873046875
2022-04-20,722.6110229492188
2022-04-21,719.092529296875
2022-04-22,722.0245971679688
2022-04-25,722.6110229492188
2022-04-26,739.17724609375
2022-04-27,735.4633178710938
2022-04-28,730.4298706054688
2022-04-29,722.2689208984375
2022-05-02,724.5657348632812
2022-05-04,706.0447998046875
2022-05-05,702.6728515625
2022-05-06,694.1698608398438
2022-05-09,695.3915405273438
2022-05-10,703.3570556640625
2022-05-11,706.484619140625
2022-05-12,689.4296875
2022-05-13,674.2806396484375
2022-05-16,677.505859375
2022-05-17,691.042236328125
2022-05-18,680.3890991210938
2022-05-19,658.9849243164062
2022-05-20,672.3258666992188
2022-05-23,670.3222045898438
2022-05-24,662.845458984375
2022-05-25,672.619140625
2022-05-26,677.9456787109375
2022-05-27,668.9050903320312
2022-05-30,683.223388671875
2022-05-31,684.347412109375
2022-06-01,678.9231567382812
2022-06-02,680.193603515625
2022-06-03,670.9575805664062
2022-06-06,667.4879150390625
2022-06-07,669.7847290039062
2022-06-08,648.2828369140625
2022-06-09,661.0372924804688
2022-06-10,658.1052856445312
2022-06-13,656.1016235351562
2022-06-14,666.6082763671875
2022-06-15,666.6571044921875
2022-06-16,639.3888549804688
2022-06-17,629.0777587890625
2022-06-20,626.3899536132812
2022-06-21,639.4865112304688
2022-06-22,628.2957763671875
2022-06-23,645.2529907226562
2022-06-24,656.0039672851562
2022-06-27,668.46533203125
2022-06-28,665.7286987304688
2022-06-29,672.2281494140625
2022-06-30,669.442626953125
2022-07-01,658.2030639648438
2022-07-04,666.461669921875
2022-07-05,668.9540405273438
2022-07-06,678.2388916015625
2022-07-07,671.250732421875
2022-07-08,679.4118041992188
2022-07-11,645.5950927734375
2022-07-12,647.9895629882812
2022-07-13,628.9310302734375
2022-07-14,627.1229858398438
2022-07-15,637.0430908203125
2022-07-18,648.0384521484375
2022-07-19,657.66552734375
2022-07-20,655.4664916992188
2022-07-21,662.9921264648438
2022-07-22,663.4807739257812
2022-07-25,663.0409545898438
2022-07-26,668.6119384765625
2022-07-27,659.6201782226562
2022-07-28,651.7523803710938
2022-07-29,662.60107421875
2022-08-01,681.744384765625
2022-08-02,674.2343139648438
2022-08-03,680.4681396484375
2022-08-04,681.5971069335938
2022-08-05,690.7760620117188
2022-08-08,691.4631958007812
2022-08-10,702.1637573242188
2022-08-11,696.8135375976562
2022-08-12,696.7153930664062
2022-08-16,691.2177734375
2022-08-17,709.7229614257812
2022-08-18,719.785400390625
2022-08-19,718.90185546875
2022-08-22,714.287841796875
2022-08-23,724.1049194335938
2022-08-24,725.2338256835938
2022-08-25,727.4426879882812
2022-08-26,717.4783325195312
2022-08-29,707.4159545898438
2022-08-30,713.30615234375
2022-09-01,721.6015014648438
2022-09-02,721.552490234375
2022-09-05,726.8536987304688
2022-09-06,747.3222045898438
2022-09-07,739.3212280273438
2022-09-08,755.7157592773438
2022-09-09,751.7398681640625
2022-09-12,755.0776977539062
2022-09-13,769.9013671875
2022-09-14,769.017822265625
2022-09-15,770.73583984375
2022-09-16,765.3856201171875
2022-09-19,768.4288330078125
2022-09-20,777.6568603515625
2022-09-21,765.9254760742188
2022-09-22,769.7540893554688
2022-09-23,757.2373657226562
2022-09-26,741.235595703125
2022-09-27,746.6840209960938
2022-09-28,747.5185546875
2022-09-29,750.6599731445312
2022-09-30,785.2650756835938
2022-10-03,788.6519165039062
2022-10-04,793.904052734375
2022-10-06,774.1717529296875
2022-10-07,778.5894165039062
2022-10-10,777.8531494140625
2022-10-11,766.0236206054688
2022-10-12,761.3605346679688
2022-10-13,754.8322143554688
2022-10-14,751.936279296875
2022-10-17,751.9852905273438
2022-10-18,768.821533203125
2022-10-19,769.06689453125
2022-10-20,778.3931274414062
2022-10-21,782.85986328125
2022-10-24,787.4247436523438
2022-10-25,787.62109375
2022-10-27,802.1503295898438
2022-10-28,801.9049072265625
2022-10-31,816.7777099609375
2022-11-01,820.2628173828125
2022-11-02,795.0330200195312
2022-11-03,803.6719970703125
2022-11-04,801.4631958007812
2022-11-07,807.6478881835938
2022-11-09,804.064697265625
2022-11-10,810.64208984375
2022-11-11,811.7710571289062
2022-11-14,806.8626098632812
2022-11-15,819.96826171875
2022-11-16,825.8094482421875
2022-11-17,830.6688842773438
2022-11-18,821.9807739257812
2022-11-21,835.62646484375
2022-11-22,832.09228515625
2022-11-23,827.8219604492188
2022-11-24,832.82861328125
2022-11-25,831.3560180664062
2022-11-28,822.0789184570312
2022-11-29,820.5572509765625
2022-11-30,833.2213134765625
2022-12-01,833.073974609375
2022-12-02,833.1231079101562
2022-12-05,828.6563110351562
2022-12-06,818.10302734375
2022-12-07,818.7411499023438
2022-12-08,817.36669921875
2022-12-09,819.6246948242188
2022-12-12,813.24365234375
2022-12-13,822.717041015625
2022-12-14,814.0289306640625
2022-12-15,811.2310791015625
2022-12-16,807.6969604492188
2022-12-19,825.0240478515625
2022-12-20,813.7835693359375
2022-12-21,799.1071166992188
2022-12-22,801.6595458984375
2022-12-23,793.85498046875
2022-12-26,796.1619873046875
2022-12-27,799.8923950195312
2022-12-28,789.0936889648438
2022-12-29,805.7335815429688
2022-12-30,791.3516235351562
2023-01-02,798.6162109375
2023-01-03,802.6411743164062
2023-01-04,796.9473266601562
2023-01-05,792.333251953125
2023-01-06,781.4364013671875
2023-01-09,804.4083251953125
2023-01-10,778.343994140625
2023-01-11,751.54345703125
2023-01-12,743.0518188476562
2023-01-13,750.3163452148438
2023-01-16,745.2606201171875
2023-01-17,751.6907958984375
2023-01-18,762.3422241210938
2023-01-19,757.87548828125
2023-01-20,750.463623046875
2023-01-23,758.562744140625
2023-01-24,761.458740234375
2023-01-25,762.293212890625
2023-01-27,760.3297119140625
2023-01-30,756.1084594726562
2023-01-31,756.2066040039062
2023-02-01,755.028564453125
2023-02-02,763.5203247070312
2023-02-03,778.3931274414062
2023-02-06,774.8098754882812
2023-02-07,771.5211791992188
2023-02-08,760.9187622070312
2023-02-09,752.6234741210938
2023-02-10,757.8264770507812
2023-02-13,754.5377197265625
2023-02-14,761.0169067382812
2023-02-15,771.0303955078125
2023-02-16,770.0977172851562
2023-02-17,762.587646484375
2023-02-20,764.8947143554688
2023-02-21,764.7964477539062
2023-02-22,758.0228271484375
2023-02-23,748.9910278320312
2023-02-24,743.2481079101562
2023-02-27,739.1249389648438
2023-02-28,728.6697998046875
2023-03-01,736.474365234375
2023-03-02,726.5591430664062
2023-03-03,750.4146118164062
2023-03-06,752.57421875
2023-03-08,752.5252075195312
2023-03-09,759.2499389648438
2023-03-10,759.5934448242188
2023-03-13,751.298095703125
2023-03-14,757.6791381835938
2023-03-15,742.8063354492188
2023-03-16,732.3020629882812
2023-03-17,743.3953247070312
2023-03-20,740.9901733398438
2023-03-21,743.100830078125
2023-03-22,742.85546875
2023-03-23,749.5801391601562
2023-03-24,748.500244140625
2023-03-27,747.8130493164062
2023-03-28,734.7564086914062
2023-03-29,729.9951171875
2023-03-31,735.2963256835938
2023-04-03,746.635009765625
2023-04-05,749.48193359375
2023-04-06,751.936279296875
2023-04-10,755.6666870117188
2023-04-11,759.9862060546875
2023-04-12,756.991943359375
2023-04-13,753.0160522460938
2023-04-17,745.75146484375
2023-04-18,745.849609375
2023-04-19,750.6599731445312
2023-04-20,758.1699829101562
2023-04-21,751.199951171875
2023-04-24,746.3405151367188
